Timestamp,x1,x6,x5,f2_value,f1_value,x2,x4,x3
156.0,0.2168904370542929,0.3712122733163781,0.5807673584240739,20.684460136823294,5.728778974978161,0.5296421663866083,0.5174443759507774,0.5410305479800925
155.0,0.2719786970921432,0.5638560486695813,0.5016016483652165,8.29053990555604,3.09723112867336,0.5811312403062228,0.4967890252120644,0.5036371861804652
154.0,0.18513629379369267,0.5757231969116119,0.5074457448837896,59.62799483003446,13.547426256811486,0.5310287678506664,0.6101476207819482,0.7516126277929249
153.0,0.2852848333888213,0.790727221428416,0.42020592962349257,64.8642093691995,25.891118626361433,0.6035468983051409,0.5559605381487217,0.44655218899419447
152.0,0.24242997765867408,0.5128289809110267,0.5812177331563702,14.532124766856079,4.650425147069339,0.5185013636328715,0.4996735106713471,0.39297908217483873
151.0,0.27862383222347226,0.6880351135057213,0.514174468675725,80.30177575723174,31.01570234125197,0.8163544426329165,0.5278366088659088,0.541395343580898
150.0,0.24515875451510621,0.5556132722184932,0.6075325176217157,19.698585817571757,6.397743623088059,0.5157010088786494,0.5915174180430106,0.5455968910989304
149.0,0.24515875451510621,0.7003226435741685,0.5284870954028218,42.37506795802437,13.762653995422326,0.5157010088786494,0.6004510958179364,0.5875169816892771
148.0,0.26900535270115133,0.6562647820162141,0.5322195610706145,25.812337637849872,9.498916327183816,0.47596349768927876,0.5975334457725002,0.5107493456358925
147.0,0.2814520683953703,0.5506070840199494,0.6132331182658444,23.259657394045085,9.110705626975154,0.611270498339051,0.5437631537472528,0.5455968910989304
146.0,0.2769239382122064,0.5644584282091587,0.5330399201787738,57.00846280503036,21.83312222003309,0.5324519392434456,0.7770624847712,0.5975276913654235
145.0,0.23651635343032157,0.6514823302390055,0.41698206132823773,31.620449185010735,9.795564539816223,0.5169105662610328,0.49798776416754875,0.39284181972420396
144.0,0.049673177844814474,0.4549128073546283,0.46399499676665573,43.516485075674225,2.2745881226871205,0.4660575226687711,0.6829217928208752,0.5968747806046967
143.0,0.2566137637086816,0.3722853665215837,0.4519844994875008,34.24013200268638,11.819547785719534,0.5602007708952466,0.41899363911623705,0.3695107233339843
142.0,0.2917364901766974,0.5450070155522809,0.5350613662498733,17.746133045513638,7.309701117029817,0.5666620702327979,0.6117409730272467,0.5640901908587906
141.0,0.1953579792639647,0.5621207064501913,0.5416569467961633,11.913551089733804,2.892475419838796,0.565932794100652,0.5437631537472528,0.5455968910989304
140.0,0.23651635343032157,0.5798470307189524,0.48530870150678335,14.727906249576716,4.5624954712053825,0.5169105662610328,0.5171464513455952,0.39284181972420396
139.0,0.28735918498678015,0.5323334703697046,0.6918776388704246,30.237115591621208,12.192555786463268,0.5310287678506664,0.5602977994954031,0.5455968910989304
138.0,0.24805275473767002,0.6546174437051259,0.6346821962277569,36.18607716918617,11.937082264108945,0.5310287678506664,0.5602977994954031,0.5455968910989304
137.0,0.26556454418904446,0.6135637253765653,0.6291630061485913,56.49245585194268,20.427109243895906,0.5793626146786626,0.3006616994618666,0.5657289721195594
136.0,0.26169479336220247,0.5645535720060939,0.6118216997731395,22.267266401717713,7.892708364167596,0.5334089987040005,0.5978402632639185,0.5455968910989304
135.0,0.25123504790908113,0.5699445707138711,0.4422471366562451,58.67791104258587,19.688351799616306,0.508665251656763,0.23806828061736499,0.6105440205393904
134.0,0.23651635343032157,0.5798470307189524,0.41698206132823773,20.01630334005838,6.20076552577962,0.5169105662610328,0.4788995299517941,0.39284181972420396
133.0,0.24515875451510621,0.5556132722184932,0.5042073972779968,10.984189408250808,3.5674656237881486,0.5157010088786494,0.5915174180430106,0.5455968910989304
132.0,0.24515875451510621,0.6056238813730188,0.5042073972779968,23.66831031077808,7.687038184486068,0.541492044346343,0.6004510958179364,0.5875169816892771
131.0,0.15961179627730862,0.46957017513295835,0.48416512703807024,27.63788450945626,5.24916029558496,0.6473796178953931,0.5790533988356009,0.43927093454107274
130.0,0.27412510479212066,0.5087901491602921,0.5660879165700025,33.17084902654235,12.526900331551557,0.5310287678506664,0.7023780033965668,0.5477307549060847
129.0,0.23193352533087835,0.34360235338968226,0.35644069621446256,47.317930363251484,14.28862574067918,0.4555037221546443,0.6082757945716972,0.5611860890997141
128.0,0.26175162267947677,0.5736477557336127,0.6937740400050016,56.86917220311967,20.163401047534343,0.6472243047097497,0.6249525885650868,0.49607269626673256
127.0,0.24805275473767002,0.49594982418509703,0.5660879165700025,12.561921537753694,4.143933316959216,0.5310287678506664,0.5863222739244025,0.5556255863278872
126.0,0.24836907006024972,0.6259367248643177,0.48481612861446244,25.160234863379372,8.31395288112468,0.5262128963656144,0.6187214798946474,0.5482383234472293
125.0,0.2741937869637707,0.5031616263998935,0.4008467607380882,21.178555300453745,8.000797149366905,0.5809275453990765,0.5408686471015638,0.39817175511455016
124.0,0.2668579025514716,0.43041912996403653,0.5574580878544908,7.376139047438109,2.6848560490219806,0.5169451102732353,0.4927604403226667,0.470894031586438
123.0,0.25092255864212276,0.5618730140577395,0.517417618657367,25.737297065923414,8.621362860169903,0.5370890188198357,0.6391995374086191,0.5960703313743236
122.0,0.28868682171496696,0.5161628480637112,0.398238791297035,12.493882206424665,5.070648562634408,0.45291312740223677,0.5437631537472528,0.5455968910989304
121.0,0.26175162267947677,0.5736477557336127,0.5812177331563702,21.70486750340661,7.69562719484732,0.5346458786208195,0.6249525885650868,0.49607269626673256
120.0,0.23684992082587333,0.5277817314023376,0.6118216997731395,20.250396389671167,6.284877526025654,0.5310287678506664,0.5978402632639185,0.5455968910989304
119.0,0.2816760958361805,0.6414355506051276,0.5364605117323572,36.18032607287534,14.187378333386667,0.5215062149404267,0.3616994431462021,0.4009622872897054
118.0,0.22347106192927849,0.5277817314023376,0.6118216997731395,14.658292118611836,4.218392831507625,0.5310287678506664,0.5437631537472528,0.5455968910989304
117.0,0.24277001842332138,0.5824310327245515,0.5359546503381144,103.17379224078888,33.077802058163606,0.4697619226430624,0.919443925045694,0.6584211967020465
116.0,0.20050731114448167,0.5175638918048543,0.4692294835208984,33.42582058348669,8.382967726180134,0.5456330736841039,0.5676333332736399,0.6893257004252112
115.0,0.24805275473767002,0.5003733137856388,0.5660879165700025,21.879087270115637,7.217484873695774,0.5666728269814169,0.6333694361868796,0.5455968910989304
114.0,0.16623961386740538,0.517946965075555,0.517417618657367,25.306890441984276,5.0458234346854045,0.5370890188198357,0.6375560646118272,0.5960703313743236
113.0,0.24242997765867408,0.5128289809110267,0.5812177331563702,19.456285750057738,6.226205869563977,0.5185013636328715,0.4996735106713471,0.36455300386278316
112.0,0.2725799703498961,0.49594982418509703,0.5350613662498733,14.454939878534528,5.416577662008719,0.5372187836747908,0.6117409730272467,0.5640901908587906
111.0,0.20011592363601471,0.4917468692251971,0.5698465305611233,40.479357946464525,10.127172602900346,0.4967135621043196,0.7190205919346269,0.5474187110293369
110.0,0.1799993096564375,0.49594982418509703,0.6023661921832062,45.08924126248161,9.897592033463782,0.7102114363160015,0.5437631537472528,0.5455968910989304
109.0,0.17629671673582945,0.5543953803739594,0.4376661764260733,52.22847609313731,11.178429226174222,0.6959298203049822,0.6375560646118272,0.5455968910989304
108.0,0.1681415528328784,0.47687660967915946,0.5253376892473355,54.22451624721626,10.960271419335468,0.5230105060362553,0.7409357578966692,0.6136553412540062
107.0,0.1839040632733665,0.22295763686847758,0.527178974053701,61.175703430832456,13.785708184827131,0.5152464458848893,0.556556208045128,0.5882452608302452
106.0,0.2038344754932479,0.6424015091749569,0.503225955661178,134.942502365608,34.54800960953541,0.032665299227560604,0.6111009894236652,0.6690101889913201
105.0,0.16057544237315152,0.5365250410293888,0.6863476844698584,41.70661147301107,7.978153041051451,0.5098657079615488,0.5743577156803373,0.5987295133553436
104.0,0.24515875451510621,0.5556132722184932,0.5454095521506586,33.62791214942681,10.92173633702409,0.5229926514954458,0.6984621078410126,0.5455968910989304
103.0,0.18241660897838505,0.5663386118154503,0.4557444673764341,42.32039772542182,9.442392700812475,0.6694791709954578,0.5676333332736399,0.6136553412540062
102.0,0.2670659218750067,0.5676205268584902,0.5042073972779968,17.105744859276157,6.232977366652288,0.5157010088786494,0.6004510958179364,0.5875169816892771
101.0,0.14435077259177795,0.26680695784934466,0.3574606923027436,99.77058931024311,16.831618831111896,0.6820449742478681,0.5302545919547675,0.6315421321250129
100.0,0.2050754027239299,0.4631369373677453,0.5865555956587747,30.25302996148971,7.804705407570844,0.48007157811928686,0.6575998477152778,0.5651103718670536
99.0,0.15855689563570055,0.4928174576728845,0.6185088958054707,49.88658147534436,9.400352146903451,0.5306764125796309,0.5676333332736399,0.7080890076448866
98.0,0.24515875451510621,0.5676205268584902,0.5042073972779968,17.6170301530458,5.721692072882645,0.5157010088786494,0.6004510958179364,0.5875169816892771
97.0,0.25309944054597877,0.5286037790763605,0.6459058344281294,102.74267450215062,34.81603154200438,0.12026941345310443,0.6471026115003277,0.5312042847047851
96.0,0.15855689563570055,0.47687660967915946,0.5253376892473355,16.360021285133616,3.082792138946225,0.4865748088716369,0.5676333332736399,0.6136553412540062
95.0,0.18671673935190178,0.47798881083653016,0.6301472935824685,45.990027201286594,10.558569611879767,0.34647154758414295,0.4416654769082311,0.6129482105243855
94.0,0.19836035117137174,0.5379447143456102,0.5807361582475817,24.211613011431627,5.991001151690314,0.4865748088716369,0.5919887008373612,0.6136553412540062
93.0,0.18513629379369267,0.5621207064501913,0.5074457448837896,32.04909942145524,7.281526273808016,0.5310287678506664,0.5568336488122818,0.6805868071908113
92.0,0.23902572088753754,0.44862799879590715,0.31565566146446594,65.47048325753732,20.564597105358366,0.4980990931574781,0.6365923158764679,0.6884585042871557
91.0,0.17785975180871244,0.5621207064501913,0.5909404617525229,14.733634408889358,3.187437380630038,0.5310287678506664,0.5437631537472528,0.5455968910989304
90.0,0.23526117990194295,0.4872987133810526,0.44587394982542783,61.09059822553552,18.793666336452198,0.5986319216133454,0.27273526560292854,0.6470914584930021
89.0,0.26064868597035473,0.1369113355956108,0.579421336146143,80.72352865730377,28.458029724381955,0.5701202900932877,0.5695166940992146,0.5550060667016569
88.0,0.16623961386740538,0.49594982418509703,0.4376661764260733,22.133552912867575,4.4131063923727085,0.5370890188198357,0.6375560646118272,0.5455968910989304
87.0,0.24963329247643623,0.18293135167309027,0.5016680121786723,68.56583709709147,22.810601129198435,0.5733537020919264,0.4917932019168303,0.5989135623300453
86.0,0.15409711339427115,0.5002586641337023,0.055083524096157854,96.3289285698642,17.548125280127728,0.5519880454866655,0.5597359252613965,0.5024395885832444
85.0,0.26263119169911453,0.6152547279636126,0.5807361582475817,51.48626619879684,18.338041012456557,0.685320172915591,0.5676333332736399,0.6136553412540062
84.0,0.22874838439925907,0.5665280413912765,0.5080074372115988,106.09637080275397,31.467517112234333,0.10533197303687328,0.694337140699085,0.5216096993060838
83.0,0.18941492708553903,0.2650350113106688,0.4508996783049337,44.86416716265293,10.4837150791748,0.5273838321141149,0.44132002894713823,0.5037571493935893
82.0,0.2111775104612945,0.4924345957869495,0.6342147653410226,28.410432214172985,7.605823142323108,0.5160937287144184,0.5676333332736399,0.6136553412540062
81.0,0.15578626674530213,0.3241604593014195,0.4665004391694455,45.11774475861375,8.325764842528692,0.5179949076670939,0.5742595524066381,0.6305312009399272
80.0,0.21042081560199494,0.5178917589357562,0.3394095463721633,54.61331462276985,14.554307449750219,0.5734645537930732,0.6125827455626378,0.6637385431267733
79.0,0.1587956412216649,0.5114775196926276,0.6397429455043154,53.880006863539194,10.171024614457533,0.3818936557777997,0.6471685391601746,0.4026021763295595
78.0,0.2580142826415895,0.5621207064501913,0.5351230363315216,8.042532136333092,2.7966686032253603,0.5310287678506664,0.5437631537472528,0.5455968910989304
77.0,0.17057726026346892,0.47687660967915946,0.5770852369795716,46.2962297448291,9.521180999823564,0.5051993472065704,0.6467988279551199,0.6715350074984624
76.0,0.2111775104612945,0.4924345957869495,0.46072190894203435,15.743229723299024,4.214656787398062,0.5160937287144184,0.5676333332736399,0.6136553412540062
75.0,0.24805275473767002,0.49594982418509703,0.5660879165700025,8.91000475818305,2.9392370793538887,0.5310287678506664,0.5602977994954031,0.5455968910989304
74.0,0.19858113745273673,0.39683640546454757,0.5356407458613249,31.0533540755224,7.694615964540195,0.6637178511563764,0.5263850519256236,0.5000775612828314
73.0,0.24515875451510621,0.5556132722184932,0.5042073972779968,8.342888343152289,2.709618913248356,0.5157010088786494,0.5696933924920587,0.5455968910989304
72.0,0.2434138687800068,0.4936552331269306,0.6130056858233713,23.445256805525915,7.542962298782141,0.4865748088716369,0.5676333332736399,0.6136553412540062
71.0,0.20782550713749043,0.4916447846504702,0.6168055665769122,25.193183016960326,6.609384780855494,0.4586966719860641,0.5775906981019315,0.5986628402331449
70.0,0.17785975180871244,0.5621207064501913,0.523334417583377,13.190113426503542,2.853515936639613,0.5310287678506664,0.5807049747486267,0.5576755796526529
69.0,0.20458256818840587,0.5972582960583876,0.398238791297035,20.305316268781077,5.222558098436309,0.5310287678506664,0.5437631537472528,0.5455968910989304
68.0,0.17785975180871244,0.5621207064501913,0.459193708598168,9.275900872014445,2.006725045426613,0.5310287678506664,0.5437631537472528,0.5455968910989304
67.0,0.1198716400852309,0.5175638918048543,0.4557444673764341,34.308729866045994,4.672777182958112,0.4865748088716369,0.5676333332736399,0.6831272238281351
66.0,0.1198716400852309,0.47687660967915946,0.5029043832986557,21.711816059272607,2.95710389392054,0.4865748088716369,0.6143807988291102,0.6017865579793823
65.0,0.19836035117137174,0.4936552331269306,0.5807361582475817,19.952091420155792,4.937011120256454,0.4865748088716369,0.5676333332736399,0.6136553412540062
64.0,0.18617965436261175,0.5353662711749081,0.4557444673764341,40.25791187172604,9.209900142970936,0.6683085952098593,0.5763194953455518,0.6136553412540062
63.0,0.16740950890210543,0.5752182964834354,0.47705987046202225,39.95061027345377,8.03289506393357,0.6200580828151303,0.5665251884846335,0.6523225656202203
62.0,0.1799993096564375,0.49594982418509703,0.597960078965246,12.53290742281098,2.7511131522936143,0.5310287678506664,0.5437631537472528,0.5455968910989304
61.0,0.16623961386740538,0.49594982418509703,0.398238791297035,13.35936415066387,2.6636616165249576,0.5310287678506664,0.5437631537472528,0.5455968910989304
60.0,0.15855689563570055,0.47687660967915946,0.4557444673764341,17.499443072404677,3.2974984933893694,0.4865748088716369,0.5676333332736399,0.6136553412540062
59.0,0.05134845183571425,0.5022518981228667,0.45077854273800344,40.57223479990086,2.196087118100832,0.6310786209788831,0.5533297449349146,0.6433233165243042
58.0,0.15067682158341805,0.5770503181981107,0.5925090863828834,64.30961762040643,11.409047847196527,0.3474094525685302,0.6553739537699389,0.62274066249777
57.0,0.14783789632955766,0.5228002218853137,0.5656469931973849,26.288084443222576,4.560605412843821,0.4837990908079811,0.5470979071559909,0.654084204592215
56.0,0.12507079439778043,0.5955888028074166,0.45559391570967234,48.730149439541385,6.965956173940909,0.6716858935176447,0.5174414408834218,0.6265444818405462
55.0,0.11339381943214856,0.4754888546135373,0.4470402505807579,27.68278536823706,3.5405311109091318,0.43286504895312955,0.5599778245571961,0.6392688334564914
54.0,0.08094014489792384,0.5084639505422476,0.6602063405803275,78.66635677219817,6.92802136921355,0.6624742681235585,0.6885108479651503,0.5477642101254157
53.0,0.13919328453986915,0.47687660967915946,0.4557444673764341,17.902146960867444,2.8947946049266027,0.4865748088716369,0.5676333332736399,0.6136553412540062
52.0,0.05619387136696652,0.5817473836020945,0.4340836893246357,35.968146236947035,2.1415302588410214,0.5036927861683352,0.5019400765525474,0.6665705300953253
51.0,0.06136991729393567,0.472167807096505,0.6470592962187549,38.369532548975336,2.5086933420553743,0.46121985498233664,0.6279308315631248,0.5303920004865451
50.0,0.09161365431217319,0.4953512713814287,0.39931891100610867,32.001611536579624,3.227464383037068,0.4614965090582423,0.5711473529030673,0.6349289680881572
49.0,0.09140533532870997,0.606768123895707,0.4019100722566759,36.50632762960399,3.672565169432192,0.4216448804601374,0.5700056889854821,0.5851169530853443
48.0,0.1198716400852309,0.47687660967915946,0.4557444673764341,16.136500860243842,2.197757635649288,0.4865748088716369,0.5676333332736399,0.6017865579793823
47.0,0.0831560704365557,0.5645236431025062,0.3767082090327016,85.4688819575584,7.751871544353808,0.19803371860613592,0.48677587035411196,0.5508021862257105
46.0,0.05502396450258641,0.5547213682119297,0.5209507900437318,116.74502517210539,6.797816960027094,0.9572008848261698,0.4942285300020664,0.6039094197713686
45.0,0.06855110147202033,0.4754888546135373,0.4470402505807579,30.901765944713638,2.274252614704288,0.4196483141302945,0.5599778245571961,0.6392688334564914
44.0,0.08094014489792384,0.5084639505422476,0.46452844466102583,23.817853088667192,2.0976005746003024,0.6422241942554041,0.5441726317532,0.5477642101254157
43.0,0.058317417028034155,0.4236923055757016,0.6644547468005167,44.504157310386326,2.756095895030798,0.5872366915239288,0.5367759949548655,0.5766205448595395
42.0,0.06855110147202033,0.49594982418509703,0.398238791297035,16.124189409061312,1.1866791040082318,0.45291312740223677,0.5437631537472528,0.5455968910989304
41.0,0.06438163484056181,0.447030573298744,0.7628861091758892,93.1908526010933,6.412635392873877,0.5822156305078383,0.5654867728447953,0.6703863493424338
40.0,0.06294169651208603,0.5785396977655551,0.45692349566799184,134.40773125751528,9.028094194565407,0.9652136707101651,0.654772958533336,0.5449575930640886
39.0,0.09140533532870997,0.586512958748448,0.4786619558598547,39.9909287658283,4.023118774607298,0.3940520930134036,0.5637177256104102,0.6437100466149521
38.0,0.05679521638241386,0.538749812499821,0.4477472922773487,26.58420348266393,1.600771768100124,0.6048167699585489,0.5405509974520348,0.6029230865268129
37.0,0.05619387136696652,0.5817473836020945,0.39816631641454364,25.242835589681118,1.502949189489272,0.5036927861683352,0.5019400765525474,0.5946538349215359
36.0,0.0903231976129634,0.5868085776321084,0.43533245788670605,86.49773407478722,8.588491986834795,0.6042608867995583,0.6756749596519357,0.7190830200953611
35.0,0.06855110147202033,0.5824101739181284,0.398238791297035,21.977338991192536,1.617448684142679,0.45952459634970666,0.5437631537472528,0.5455968910989304
34.0,0.03080391043309596,0.49572573830923516,0.8089528889800043,98.37510090988451,3.1266508706499208,0.4528849695054531,0.3417963689705049,0.5422304020098089
33.0,0.9267424758596737,0.4704727765433352,0.6791282586341948,13.11270427732182,165.88193731340638,0.1171222843283644,0.6924930157176228,0.3605931268970685
32.0,0.08726311010229332,0.5916522435651359,0.4236822110375218,83.61905380307813,7.994482067537971,0.5365302394670575,0.5437631537472528,0.8104204756328306
31.0,0.06855110147202033,0.5714385841642217,0.398238791297035,24.943798597861832,1.835768845163652,0.4196483141302945,0.5437631537472528,0.5455968910989304
30.0,0.09141938868990337,0.43123154198242386,0.4157916708910915,85.40482042376573,8.593245747401165,0.8301496000735425,0.5252714866738416,0.5345785870460079
29.0,0.08891851143365116,0.4688928096514549,0.557029400341439,44.42391185749977,4.335625478072635,0.6782393003633511,0.4242873684620347,0.5905258287346801
28.0,0.06855110147202033,0.5947450150648961,0.47122951805127306,36.331316280342925,2.6738468990427804,0.4196483141302945,0.5437631537472528,0.6436955144315158
27.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,35.4264931831961,3.5639329778607025,0.5966766601576128,0.5700056889854821,0.5851169530853443
26.0,0.09140533532870997,0.586512958748448,0.4786619558598547,28.429772994430657,2.860057443563315,0.3940520930134036,0.5637177256104102,0.5851169530853443
25.0,0.910402364898986,0.036944740167746765,0.8740682881557005,39.07385428749957,397.0297799596207,0.8945484682176947,0.15769691070635894,0.7514519141545267
24.0,0.06855110147202033,0.7760046171237164,0.398238791297035,77.78873386548564,5.724955386194714,0.4196483141302945,0.5437631537472528,0.5455968910989304
23.0,0.06855110147202033,0.4754888546135373,0.398238791297035,20.671927835412458,1.521375380771974,0.4196483141302945,0.5437631537472528,0.5455968910989304
22.0,0.09140533532870997,0.586512958748448,0.4019100722566759,36.79699864336985,3.701806901214996,0.3940520930134036,0.5637177256104102,0.5851169530853443
21.0,0.09161365431217319,0.46304269829786804,0.35062708687370214,51.97241155185543,5.241583130662734,0.3964931750785464,0.5711473529030673,0.6349289680881572
20.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,41.01419015530141,4.126059672315022,0.6276971439633994,0.5663444737020455,0.5851169530853443
19.0,0.9077796089716605,0.8943209312105765,0.6295650507190775,21.38674640107231,210.52233750749767,0.9572312349952429,0.5850225354078237,0.45870372487357464
18.0,0.09151040501533855,0.521374629480057,0.3365520574218329,130.82783002789182,13.178035036639448,0.5484410869543557,0.5807964220236249,0.04383396416374664
17.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,32.54932651233661,3.2744877559457763,0.4216448804601374,0.5700056889854821,0.5851169530853443
16.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,28.19575794201008,2.836515345892945,0.5435630401832408,0.5663444737020455,0.5851169530853443
15.0,0.09497887983321437,0.5927767368256887,0.3824576809797618,102.48169816487722,10.755104691161044,0.40357301835391723,0.8093682142613093,0.5886985030208227
14.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,34.567341578513776,3.477501653115253,0.3940520930134036,0.5465710912976958,0.5851169530853443
13.0,0.9070787354216044,0.9672285819563892,0.06559653566222667,27.828437904182117,271.6556256247198,0.7108253072014953,0.3370390335862108,0.36234843221161467
12.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,31.540835009789085,3.1730327204378797,0.40620843451128463,0.5350070750467932,0.5851169530853443
11.0,0.9330395274630103,0.7072395328656778,0.05109191297581698,19.760132149798718,275.34131204749264,0.09872767917046704,0.6699917452944637,0.6514029520820955
10.0,0.09244437923280048,0.5770503181981107,0.3870730537530348,87.99439666850063,8.96318329129822,0.3937745715699648,0.5251336074192884,0.7873742877008749
9.0,0.09140533532870997,0.5833579619431662,0.4019100722566759,33.687933642057416,3.3890325255185125,0.3940520930134036,0.5350070750467932,0.5851169530853443
8.0,0.09497887983321437,0.4580526707409441,0.3475491408570692,33.74206699184876,3.5411148477424104,0.40357301835391723,0.5469878914298092,0.4699905287640146
7.0,0.9066511847927768,0.5542268350617623,0.3734320567504178,17.179375987102965,166.85483964773732,0.08522165136491788,0.6805357891239858,0.6874898746774609
6.0,0.0903231976129634,0.5690119734501591,0.37809534331029104,39.752320471111446,3.947068550131489,0.4065727985475027,0.5290789735700131,0.6185584777683568
5.0,0.0903231976129634,0.5677796925226162,0.37809534331029104,37.36789998634274,3.7103158022621088,0.4065727985475027,0.5290789735700131,0.6072009665171997
4.0,0.09244437923280048,0.5770503181981107,0.377506418651863,33.75107299435053,3.4379126964869724,0.3937745715699648,0.5143870248666006,0.5647883441695788
3.0,0.09771932936221688,0.4547252586118413,0.350176178090077,43.47149470552488,4.708075266639949,0.3675075466115254,0.5578177785662346,0.5560308156157945
2.0,0.09161365431217319,0.46304269829786804,0.34446569612831895,38.484681346141514,3.8813026086272626,0.3964931750785464,0.4724012035739408,0.5746681823376047
1.0,0.5036089286156765,0.4135448189364691,0.6685522217204993,71.64765175263166,72.68945639240893,0.3310915291430953,0.3899535006404789,0.800766419217599
0.0,0.8247619877297239,0.6006047609904006,0.09410809003027171,48.5863102945605,228.67265689586858,0.5678608485004121,0.9203047777672273,0.23138499560526657
0.0,0.7820422227205795,0.6784646971248427,0.6477074848612107,57.066642762510014,204.7576585990833,0.9306374615897013,0.9346149053065506,0.4791204676601952
0.0,0.3339583432343142,0.9913544378995636,0.9535630531512655,317.3277720963886,159.1105540547712,0.9713271250867967,0.9896445589730937,0.309392771539969
